path_id,root_id,final_id,depth,cumulative_cost
P15208,0,0,3,0.15
P15196,0,0,3,0.16
P15238,0,0,3,0.16
P15233,0,0,3,0.1875
P15226,0,0,3,0.2
P15213,0,0,3,0.2
P15240,0,0,3,0.2
P15230,0,0,3,0.25
P15205,0,0,3,0.2625
P15202,0,0,3,0.2625
P15199,0,0,3,0.3
P15221,0,0,3,0.3
P15237,0,0,3,0.3
P15236,0,0,3,0.3
P15215,0,0,3,0.3
P1923,0,0,2,4.0
P1911,0,0,2,2.25
P1910,0,0,3,0.0375
P1909,0,0,3,0.0675
P1898,0,0,3,0.075
P1905,0,0,3,0.075
P1894,0,0,3,0.1125
P1906,0,0,3,0.1125
P1902,0,0,3,0.1125
P1900,0,0,3,0.15
P1899,0,0,3,0.15
P1901,0,0,3,0.1875
P1904,0,0,3,0.1875
P1903,0,0,3,0.225
P1896,0,0,3,0.225
P1907,0,0,3,0.3
P1908,0,0,3,0.3
P1897,0,0,3,0.675
P1895,0,0,3,1.35
P37588,0,0,2,2.0
P37589,0,0,3,0.225
P1260,0,0,1,25.0
P5231,0,0,2,0.75
P20917,0,0,2,3.66
P9619,0,0,2,0.75
P9620,0,0,3,0.075
P49270,0,0,1,10.0
P49421,0,0,1,12.0
P49439,0,0,1,12.0
P49377,0,0,1,15.0
P49429,0,0,1,25.0
P49350,0,0,1,25.0
P49283,0,0,2,0.6
P49386,0,0,2,1.2
P49299,0,0,2,1.2
P49415,0,0,2,1.2
P49405,0,0,2,1.5
P49305,0,0,2,1.5
P49428,0,0,2,2.0
P49381,0,0,2,2.25
P49402,0,0,2,2.325
P49425,0,0,2,2.5
P49322,0,0,2,2.8
P49408,0,0,2,3.0
P49356,0,0,2,3.6
P49346,0,0,2,3.75
P49385,0,0,2,3.875
P49422,0,0,2,5.0
P49304,0,0,3,0.0249
P49328,0,0,3,0.048
P49361,0,0,3,0.05
P49286,0,0,3,0.05
P49359,0,0,3,0.05
P49330,0,0,3,0.05
P49362,0,0,3,0.075
P49287,0,0,3,0.075
P48516,0,0,1,15.0
P48588,0,0,1,15.5
P48512,0,0,1,18.5
P48571,0,0,2,0.5
P48535,0,0,2,0.75
P48476,0,0,2,1.0
P48574,0,0,2,1.25
P48548,0,0,2,1.32
P48581,0,0,2,1.5
P48587,0,0,2,1.5
P48552,0,0,2,1.75
P48502,0,0,2,1.8
P48508,0,0,2,2.0
P48576,0,0,2,2.0
P48558,0,0,2,2.05
P48492,0,0,2,2.075
P48538,0,0,2,2.4
P48570,0,0,2,2.5
P48522,0,0,2,3.0
P48491,0,0,2,3.0
P48549,0,0,2,3.075
P48572,0,0,2,3.75
P48536,0,0,2,3.75
P48532,0,0,2,3.75
P48578,0,0,2,3.75
P48559,0,0,2,4.5
P48537,0,0,2,5.0
P48584,0,0,2,5.0
P48521,0,0,3,0.015
P48589,0,0,3,0.025
P27629,0,0,2,0.42
P27825,0,0,2,0.5
P27948,0,0,2,0.5
P28049,0,0,2,0.5
P27791,0,0,2,0.5
P27913,0,0,2,0.5
P27979,0,0,2,0.5
P27921,0,0,2,0.5
P27926,0,0,2,0.5
P27995,0,0,2,0.5
P27525,0,0,2,0.5
P27620,0,0,2,0.5
P27796,0,0,2,0.5
P27941,0,0,2,0.7
P27496,0,0,2,0.8
P27828,0,0,2,0.8
P27661,0,0,2,0.8
P27412,0,0,2,0.8
P27883,0,0,2,0.8
P27563,0,0,2,0.8
P28056,0,0,2,0.8
P27896,0,0,2,0.8
P27912,0,0,2,0.82
P27670,0,0,2,0.97
P27400,0,0,2,1.0
P27523,0,0,2,1.0
P28050,0,0,2,1.0
P27728,0,0,2,1.0
P27765,0,0,2,1.0
P27648,0,0,2,1.0
P22183,0,0,2,1.5
P22192,0,0,2,2.0
P22199,0,0,2,2.0
P22182,0,0,3,0.015
P22200,0,0,3,0.04
P22210,0,0,3,0.04
P22178,0,0,3,0.04
P22188,0,0,3,0.04
P22176,0,0,3,0.05
P22189,0,0,3,0.08
P22208,0,0,3,0.08
P22196,0,0,3,0.0984
P22184,0,0,3,0.1
P22205,0,0,3,0.1095
P22177,0,0,3,0.12
P22211,0,0,3,0.12
P22212,0,0,3,0.12
P22198,0,0,3,0.12
P22204,0,0,3,0.1275
P22194,0,0,3,0.1435
P22175,0,0,3,0.15
P22209,0,0,3,0.15
P22197,0,0,3,0.15
P22207,0,0,3,0.15
P22180,0,0,3,0.15
P22202,0,0,3,0.15
P22193,0,0,3,0.15
P22185,0,0,3,0.1575
P22213,0,0,3,0.1575
P22179,0,0,3,0.1875
P37616,0,0,2,2.5
P24437,0,0,3,0.0125
P24434,0,0,3,0.0125
P24436,0,0,3,0.0125
P24435,0,0,3,0.0125
P24438,0,0,3,0.0625
P24216,0,0,2,2.5
P2717,0,0,1,15.0
P49196,0,0,3,0.03
P49193,0,0,3,0.03
P49195,0,0,3,0.03
P49194,0,0,3,0.03
P49197,0,0,3,0.15
P17097,0,0,2,3.75
P17098,0,0,3,0.75
P17096,0,0,3,0.9375
P17095,0,0,3,1.125
P32658,0,0,1,20.1
P41,0,0,2,3.5
P45,0,0,2,3.5
P77,0,0,2,5.25
P68,0,0,2,8.75
P57,0,0,3,0.125
P49,0,0,3,0.1575
P58,0,0,3,0.175
P42,0,0,3,0.2
P66,0,0,3,0.2
P81,0,0,3,0.21
P48,0,0,3,0.225
P62,0,0,3,0.25
P74,0,0,3,0.25
P71,0,0,3,0.25
P56,0,0,3,0.2625
P50,0,0,3,0.2625
P43,0,0,3,0.28
P67,0,0,3,0.28
P78,0,0,3,0.28
P63,0,0,3,0.35
P75,0,0,3,0.35
P73,0,0,3,0.35
P52,0,0,3,0.3675
P55,0,0,3,0.375
P53,0,0,3,0.375
P59,0,0,3,0.5
P54,0,0,3,0.525
P70,0,0,3,0.525
P76,0,0,3,0.525
P44,0,0,3,0.525
P23250,0,0,1,5.0
P23500,0,0,1,15.0
P22770,0,0,2,0.4
P23621,0,0,2,0.5
P23321,0,0,2,0.5
P22784,0,0,2,0.56
P23009,0,0,2,0.625
P23380,0,0,2,0.75
P22767,0,0,2,0.75
P23180,0,0,2,0.8
P23258,0,0,2,0.8
P22527,0,0,2,0.83
P23304,0,0,2,0.9
P22501,0,0,2,1.0
P23233,0,0,2,1.0
P23528,0,0,2,1.2
P22806,0,0,2,1.2
P23338,0,0,2,1.2
P22756,0,0,2,1.2
P22795,0,0,2,1.2
P22520,0,0,2,1.2
P22928,0,0,2,1.25
P22716,0,0,2,1.25
P23151,0,0,2,1.25
P22951,0,0,2,1.25
P23584,0,0,2,1.25
P23006,0,0,2,1.25
P23028,0,0,2,1.25
P23140,0,0,2,1.25
P23499,0,0,2,1.275
P1871,0,0,2,0.5
P1845,0,0,2,0.5
P1870,0,0,2,0.5
P1851,0,0,2,0.5
P1884,0,0,2,2.5
P1848,0,0,3,0.025
P1842,0,0,3,0.025
P1890,0,0,3,0.028
P1852,0,0,3,0.04
P1862,0,0,3,0.0448
P1886,0,0,3,0.0448
P1847,0,0,3,0.05
P1888,0,0,3,0.05
P1875,0,0,3,0.05
P1874,0,0,3,0.05
P1882,0,0,3,0.056
P1883,0,0,3,0.056
P1838,0,0,3,0.056
P1850,0,0,3,0.0599
P1877,0,0,3,0.0672
P1856,0,0,3,0.0672
P1854,0,0,3,0.0672
P1878,0,0,3,0.075
P1849,0,0,3,0.075
P1861,0,0,3,0.075
P1867,0,0,3,0.084
P1869,0,0,3,0.084
P1876,0,0,3,0.084
P1843,0,0,3,0.084
P1893,0,0,3,0.084
P24088,0,0,3,0.2
P39701,0,0,2,4.5
P39639,0,0,2,4.5
P39756,0,0,2,4.5
P39718,0,0,2,5.4
P39668,0,0,2,9.0
P39746,0,0,2,11.25
P39595,0,0,3,0.072
P39695,0,0,3,0.1125
P39658,0,0,3,0.1125
P39597,0,0,3,0.1125
P39588,0,0,3,0.1125
P39677,0,0,3,0.18
P39567,0,0,3,0.18
P39539,0,0,3,0.225
P39752,0,0,3,0.225
P39536,0,0,3,0.225
P39538,0,0,3,0.225
P39703,0,0,3,0.225
P39715,0,0,3,0.225
P39712,0,0,3,0.225
P39672,0,0,3,0.225
P39749,0,0,3,0.2655
P39571,0,0,3,0.27
P39605,0,0,3,0.27
P39534,0,0,3,0.27
P39614,0,0,3,0.27
P39680,0,0,3,0.3375
P39548,0,0,3,0.3375
P39619,0,0,3,0.3375
P39543,0,0,3,0.3375
P39118,0,0,1,40.0
P10718,0,0,2,5.0
P46527,0,0,1,15.0
P37567,0,0,2,1.2
P43202,0,0,1,7.0
P43289,0,0,2,0.6
P43304,0,0,2,0.8
P43327,0,0,2,0.96
P43276,0,0,2,0.96
P43247,0,0,2,0.96
P43266,0,0,2,1.2
P43160,0,0,2,1.2
P43191,0,0,2,1.2
P43328,0,0,2,1.26
P43270,0,0,2,1.44
P43303,0,0,2,1.8
P43313,0,0,2,1.8
P43271,0,0,2,1.848
P43273,0,0,2,2.4
P43331,0,0,2,2.4
P43311,0,0,2,2.4
P43315,0,0,2,3.0
P43250,0,0,2,3.6
P43156,0,0,3,0.027
P43200,0,0,3,0.0288
P43277,0,0,3,0.03
P43283,0,0,3,0.036
P43194,0,0,3,0.048
P43325,0,0,3,0.06
P43208,0,0,3,0.06
P43259,0,0,3,0.06
P43256,0,0,3,0.06
P43173,0,0,3,0.06
P43254,0,0,3,0.06
P30970,0,0,1,15.0
P30957,0,0,2,0.7752
P30959,0,0,2,1.216
P30969,0,0,2,1.52
P30965,0,0,2,1.52
P30976,0,0,2,3.04
P30968,0,0,2,3.04
P30974,0,0,3,0.0912
P30961,0,0,3,0.1064
P30973,0,0,3,0.1216
P30966,0,0,3,0.152
P30963,0,0,3,0.152
P30958,0,0,3,0.152
P30975,0,0,3,0.152
P30971,0,0,3,0.228
P30960,0,0,3,0.228
P30962,0,0,3,0.2736
P30972,0,0,3,0.304
P30964,0,0,3,0.38
P30967,0,0,3,0.38
P3010,0,0,1,5.0
P3007,0,0,1,5.5
P3013,0,0,2,0.25
P3017,0,0,2,0.5
P3021,0,0,2,0.5
P3024,0,0,2,0.55
P3022,0,0,2,0.825
P3020,0,0,2,0.825
P3015,0,0,2,1.2
P3026,0,0,2,1.375
P3006,0,0,2,1.65
P3030,0,0,2,1.75
P3029,0,0,2,1.925
P3016,0,0,2,2.25
P3011,0,0,3,0.0225
P3032,0,0,3,0.065
P3028,0,0,3,0.066
P3012,0,0,3,0.088
P3008,0,0,3,0.0913
P3018,0,0,3,0.0935
P3031,0,0,3,0.11
P3027,0,0,3,0.1238
P3019,0,0,3,0.165
P3025,0,0,3,0.2063
P3009,0,0,3,0.22
P3034,0,0,3,0.275
P3023,0,0,3,0.275
P3014,0,0,3,0.4
P3033,0,0,3,0.4125
P21081,0,0,2,0.75
P21078,0,0,3,0.018
P21080,0,0,3,0.075
P21082,0,0,3,0.09
P21079,0,0,3,0.225
P21083,0,0,3,0.375
P16887,0,0,3,1.0
P28733,0,0,2,4.575
P38419,0,0,2,3.75
P38418,0,0,2,7.5
P38420,0,0,3,0.9
P42281,0,0,2,12.0
P10693,0,0,3,0.64
P2465,0,0,2,0.5
P2439,0,0,2,0.5
P2464,0,0,2,0.5
P2445,0,0,2,0.5
P2478,0,0,2,2.5
P2442,0,0,3,0.025
P2436,0,0,3,0.025
P2484,0,0,3,0.028
P2446,0,0,3,0.04
P2456,0,0,3,0.0448
P2480,0,0,3,0.0448
P2441,0,0,3,0.05
P2482,0,0,3,0.05
P2469,0,0,3,0.05
P2468,0,0,3,0.05
P2476,0,0,3,0.056
P2477,0,0,3,0.056
P2432,0,0,3,0.056
P2444,0,0,3,0.0599
P2471,0,0,3,0.0672
P2450,0,0,3,0.0672
P2448,0,0,3,0.0672
P2472,0,0,3,0.075
P2443,0,0,3,0.075
P2455,0,0,3,0.075
P2461,0,0,3,0.084
P2463,0,0,3,0.084
P2470,0,0,3,0.084
P2437,0,0,3,0.084
P2487,0,0,3,0.084
P39938,0,0,1,5.0
P39945,0,0,1,8.0
P39889,0,0,1,8.0
P39891,0,0,1,8.0
P39937,0,0,1,8.5
P39934,0,0,1,20.0
P39893,0,0,2,0.4
P39943,0,0,2,1.0
P39915,0,0,2,1.27
P39939,0,0,2,1.75
P39923,0,0,2,1.75
P39935,0,0,2,1.875
P39900,0,0,2,2.0
P39918,0,0,2,2.5
P39906,0,0,2,2.5
P39925,0,0,2,3.125
P39892,0,0,3,0.05
P39921,0,0,3,0.0615
P39905,0,0,3,0.125
P39931,0,0,3,0.1281
P39909,0,0,3,0.1562
P39907,0,0,3,0.175
P39936,0,0,3,0.25
P39896,0,0,3,0.25
P39894,0,0,3,0.25
P39897,0,0,3,0.2719
P39928,0,0,3,0.3
P39927,0,0,3,0.3125
P39888,0,0,3,0.3125
P39902,0,0,3,0.3125
P17309,0,0,3,0.204
P17303,0,0,3,0.225
P17308,0,0,3,0.24
P17305,0,0,3,0.3
P17310,0,0,3,0.3
P17298,0,0,3,0.3
P17311,0,0,3,0.3
P17301,0,0,3,0.375
P17306,0,0,3,0.375
P17307,0,0,3,0.45
P17300,0,0,3,0.525
P17304,0,0,3,0.6
P17302,0,0,3,0.675
P17299,0,0,3,0.96
P28454,0,0,2,0.8
P28458,0,0,2,1.0
P28455,0,0,2,1.22
P28457,0,0,3,0.0378
P28459,0,0,3,0.06
P28456,0,0,3,0.09
P28460,0,0,3,0.2
P3590,0,0,2,0.75
P21004,0,0,1,40.0
P10769,0,0,1,3.5
P10781,0,0,1,5.0
P10771,0,0,1,5.0
P10776,0,0,1,5.0
P10795,0,0,1,5.2
P10791,0,0,2,0.8
P10787,0,0,2,1.0
P10786,0,0,2,1.0
P10801,0,0,2,1.25
P10804,0,0,2,1.5
P10805,0,0,2,1.5
P10775,0,0,2,1.575
P10800,0,0,2,1.8
P10806,0,0,2,1.8
P10780,0,0,2,1.8
P10774,0,0,2,1.8
P10770,0,0,2,2.625
P10797,0,0,3,0.005
P10796,0,0,3,0.01
P10773,0,0,3,0.0125
P10794,0,0,3,0.02
P10789,0,0,3,0.025
P10778,0,0,3,0.025
P10777,0,0,3,0.0375
P10784,0,0,3,0.05
P10790,0,0,3,0.0525
P10799,0,0,3,0.0525
P10785,0,0,3,0.0625
P10783,0,0,3,0.0625
P10779,0,0,3,0.075
P37391,0,0,1,3.0
P14436,0,0,1,5.0
P14437,0,0,1,15.0
P14438,0,0,2,0.425
P3475,0,0,2,0.25
P3471,0,0,2,0.6
P3474,0,0,2,0.6
P3483,0,0,2,0.6
P3505,0,0,2,0.96
P3459,0,0,2,0.96
P3487,0,0,2,1.2
P3491,0,0,2,1.2
P3485,0,0,2,1.44
P3477,0,0,2,1.8
P3476,0,0,2,1.8
P3499,0,0,2,3.036
P3478,0,0,3,0.018
P3492,0,0,3,0.0288
P3498,0,0,3,0.03
P3480,0,0,3,0.0378
P3463,0,0,3,0.048
P3472,0,0,3,0.0498
P3500,0,0,3,0.0504
P3495,0,0,3,0.051
P3479,0,0,3,0.054
P3488,0,0,3,0.054
P3482,0,0,3,0.06
P3461,0,0,3,0.06
P3481,0,0,3,0.06
P3469,0,0,3,0.06
P3473,0,0,3,0.072
P3489,0,0,3,0.0768
P3497,0,0,3,0.09
P3466,0,0,3,0.096
P9487,0,0,2,0.5
P9489,0,0,2,0.75
P9492,0,0,2,0.75
P9490,0,0,2,0.9
P9488,0,0,3,0.1
P9491,0,0,3,0.1
P9486,0,0,3,0.125
P38169,0,0,1,10.0
P40053,0,0,2,0.4
P40056,0,0,2,0.4
P40064,0,0,2,0.4
P40090,0,0,2,0.64
P40039,0,0,2,0.64
P40068,0,0,2,0.75
P40069,0,0,2,0.8
P40073,0,0,2,0.8
P40066,0,0,2,0.96
P40059,0,0,2,1.2
P40058,0,0,2,1.2
P40080,0,0,2,1.5
P40085,0,0,2,2.024
P40061,0,0,3,0.012
P40074,0,0,3,0.0192
P40084,0,0,3,0.02
P40063,0,0,3,0.0252
P40043,0,0,3,0.032
P40054,0,0,3,0.0332
P40086,0,0,3,0.0336
P40077,0,0,3,0.034
P40062,0,0,3,0.036
P40070,0,0,3,0.036
P40055,0,0,3,0.048
P40071,0,0,3,0.0512
P40082,0,0,3,0.06
P40047,0,0,3,0.064
P40065,0,0,3,0.064
P40041,0,0,3,0.064
P40048,0,0,3,0.0664
P43453,0,0,1,5.0
P43452,0,0,1,8.0
P29051,0,0,2,2.0
P29056,0,0,3,0.05
P29050,0,0,3,0.05
P29055,0,0,3,0.05
P29052,0,0,3,0.05
P29057,0,0,3,0.25
P29054,0,0,3,0.3
P29053,0,0,3,0.6
P1512,0,0,2,2.0
P1513,0,0,2,2.0
P1510,0,0,2,9.0
P1508,0,0,3,0.05
P1505,0,0,3,0.05
P1507,0,0,3,0.05
P1506,0,0,3,0.05
P1509,0,0,3,0.2
P1511,0,0,3,0.25
P32355,0,0,2,3.75
P22389,0,0,2,0.5
P15464,0,0,2,0.45
P15469,0,0,2,0.75
P15480,0,0,2,1.5
P15461,0,0,2,2.25
P15486,0,0,2,3.0
P15476,0,0,2,4.5
P15470,0,0,3,0.06
P15456,0,0,3,0.06
P15484,0,0,3,0.06
P15468,0,0,3,0.06
P15472,0,0,3,0.0825
P15457,0,0,3,0.096
P15477,0,0,3,0.096
P15479,0,0,3,0.102
P15475,0,0,3,0.1125
P15473,0,0,3,0.12
P15483,0,0,3,0.12
P15482,0,0,3,0.12
P15474,0,0,3,0.12
P15462,0,0,3,0.12
P15463,0,0,3,0.12
P15485,0,0,3,0.12
P15465,0,0,3,0.126
P15487,0,0,3,0.135
P15489,0,0,3,0.144
P15466,0,0,3,0.18
P15488,0,0,3,0.18
P15467,0,0,3,0.225
P15471,0,0,3,0.24
P15478,0,0,3,0.24
P39484,0,0,2,0.75
P39521,0,0,2,0.75
P39502,0,0,2,0.75
P39512,0,0,2,1.25
P39518,0,0,2,1.275
P39511,0,0,2,1.5
P39495,0,0,2,1.5
P39496,0,0,2,1.5
P39525,0,0,2,1.5
P39530,0,0,2,1.8
P39529,0,0,2,2.25
P39492,0,0,2,2.25
P39501,0,0,2,2.5
P39516,0,0,2,3.0
P39491,0,0,2,3.0
P39489,0,0,2,3.0
P39524,0,0,2,3.0
P39487,0,0,2,3.75
P39503,0,0,2,3.75
P39504,0,0,2,3.75
P39526,0,0,2,4.5
P39515,0,0,2,7.5
P39510,0,0,3,0.0375
P39509,0,0,3,0.045
P39505,0,0,3,0.06
P39500,0,0,3,0.075
P39494,0,0,3,0.075
P39513,0,0,3,0.075
P39485,0,0,3,0.09
P39486,0,0,3,0.096
P28107,0,0,2,2.54
P28105,0,0,3,0.18
P28106,0,0,3,0.6
P39758,0,0,2,6.0
P28301,0,0,2,0.5
P28270,0,0,2,0.5
P28299,0,0,2,0.5
P28278,0,0,2,0.5
P28275,0,0,2,1.5
P28310,0,0,2,1.6
P28316,0,0,2,2.5
P28284,0,0,2,8.0
P28273,0,0,3,0.025
P28266,0,0,3,0.025
P28322,0,0,3,0.028
P28300,0,0,3,0.0375
P28269,0,0,3,0.0375
P28298,0,0,3,0.0375
P28277,0,0,3,0.0375
P28279,0,0,3,0.04
P28290,0,0,3,0.0448
P28318,0,0,3,0.0448
P28272,0,0,3,0.05
P28320,0,0,3,0.05
P28305,0,0,3,0.05
P28304,0,0,3,0.05
P28313,0,0,3,0.056
P28314,0,0,3,0.056
P28262,0,0,3,0.056
P28276,0,0,3,0.0599
P28307,0,0,3,0.0672
P28283,0,0,3,0.0672
P28281,0,0,3,0.0672
P28308,0,0,3,0.075
P42903,0,0,2,0.28
P42899,0,0,2,0.35
P42901,0,0,2,0.35
P42894,0,0,2,0.35
P42908,0,0,2,0.525
P42911,0,0,3,0.007
P42916,0,0,3,0.007
P42909,0,0,3,0.007
P42924,0,0,3,0.007
P42895,0,0,3,0.0105
P42917,0,0,3,0.014
P42922,0,0,3,0.014
P42921,0,0,3,0.0144
P42914,0,0,3,0.0175
P42907,0,0,3,0.0175
P42896,0,0,3,0.0175
P42906,0,0,3,0.0175
P42897,0,0,3,0.0175
P42893,0,0,3,0.021
P42915,0,0,3,0.028
P42898,0,0,3,0.035
P42923,0,0,3,0.0438
P42892,0,0,3,0.0438
P42910,0,0,3,0.0525
P42904,0,0,3,0.0525
P42900,0,0,3,0.0613
P42902,0,0,3,0.0788
P42919,0,0,3,0.0875
P42913,0,0,3,0.105
P42905,0,0,3,0.105
P29983,0,0,2,1.0
P10361,0,0,2,2.5
P3395,0,0,2,0.3
P3394,0,0,2,3.75
P3393,0,0,3,0.24
P3396,0,0,3,0.24
P10511,0,0,2,3.75
P3576,0,0,1,8.0
P3549,0,0,2,0.5
P3517,0,0,2,0.5
P3546,0,0,2,0.5
P3525,0,0,2,0.5
P3564,0,0,2,2.5
P3522,0,0,3,0.025
P3514,0,0,3,0.025
P3572,0,0,3,0.028
P3528,0,0,3,0.04
P3538,0,0,3,0.0448
P3568,0,0,3,0.0448
P3521,0,0,3,0.05
P3570,0,0,3,0.05
P3555,0,0,3,0.05
P3554,0,0,3,0.05
P3562,0,0,3,0.056
P3563,0,0,3,0.056
P3510,0,0,3,0.056
P3524,0,0,3,0.0599
P3557,0,0,3,0.0672
P3532,0,0,3,0.0672
P3530,0,0,3,0.0672
P3558,0,0,3,0.075
P3523,0,0,3,0.075
P3537,0,0,3,0.075
P3543,0,0,3,0.084
P3545,0,0,3,0.084
P3556,0,0,3,0.084
P3515,0,0,3,0.084
P3255,0,0,2,1.5
P3229,0,0,2,1.5
P3254,0,0,2,1.5
P3235,0,0,2,1.5
P3268,0,0,2,7.5
P3232,0,0,3,0.075
P3226,0,0,3,0.075
P3274,0,0,3,0.084
P3236,0,0,3,0.12
P3246,0,0,3,0.1344
P3270,0,0,3,0.1344
P3231,0,0,3,0.15
P3272,0,0,3,0.15
P3259,0,0,3,0.15
P3258,0,0,3,0.15
P3266,0,0,3,0.168
P3267,0,0,3,0.168
P3222,0,0,3,0.168
P3234,0,0,3,0.1798
P3261,0,0,3,0.2016
P3240,0,0,3,0.2016
P3238,0,0,3,0.2016
P3262,0,0,3,0.225
P3233,0,0,3,0.225
P3245,0,0,3,0.225
P3251,0,0,3,0.252
P3253,0,0,3,0.252
P3260,0,0,3,0.252
P3227,0,0,3,0.252
P3277,0,0,3,0.252
P33883,0,0,2,1.25
P24220,0,0,1,15.0
P14485,0,0,2,0.75
P14441,0,0,3,0.036
P14490,0,0,3,0.045
P14482,0,0,3,0.075
P14455,0,0,3,0.075
P14456,0,0,3,0.1125
P14460,0,0,3,0.12
P14458,0,0,3,0.15
P14487,0,0,3,0.15
P14486,0,0,3,0.225
P14466,0,0,3,0.225
P14497,0,0,3,0.225
P14448,0,0,3,0.225
P14467,0,0,3,0.225
P14484,0,0,3,0.2363
P14468,0,0,3,0.24
P14476,0,0,3,0.3375
P14471,0,0,3,0.3375
P14500,0,0,3,0.3375
P14480,0,0,3,0.3375
P14475,0,0,3,0.3375
P14445,0,0,3,0.3375
P14470,0,0,3,0.3375
P14472,0,0,3,0.3375
P14440,0,0,3,0.3375
P14457,0,0,3,0.3375
P14452,0,0,3,0.3375
P14446,0,0,3,0.45
P14465,0,0,3,0.45
P14493,0,0,3,0.45
P46550,0,0,1,5.0
P9775,0,0,2,0.9
P9771,0,0,3,0.0125
P9765,0,0,3,0.0125
P9770,0,0,3,0.0125
P9767,0,0,3,0.0125
P9778,0,0,3,0.041
P9764,0,0,3,0.048
P9777,0,0,3,0.05
P9776,0,0,3,0.0625
P9779,0,0,3,0.075
P9766,0,0,3,0.075
P9774,0,0,3,0.1
P9769,0,0,3,0.1025
P9773,0,0,3,0.15
P9772,0,0,3,0.1875
P9768,0,0,3,0.205
P14971,0,0,2,0.75
P14976,0,0,3,0.03
P14972,0,0,3,0.03
P14975,0,0,3,0.03
P14973,0,0,3,0.03
P14974,0,0,3,0.05
P14977,0,0,3,0.15
P25185,0,0,2,2.5
P28417,0,0,1,25.0
P28426,0,0,2,0.25
P28432,0,0,2,0.25
P28433,0,0,2,0.25
P28440,0,0,2,0.5
P28408,0,0,2,0.5
P28410,0,0,2,0.5
P28424,0,0,2,0.5
P28411,0,0,2,0.6
P28430,0,0,2,0.75
P28416,0,0,2,0.75
P28412,0,0,3,0.0144
P28420,0,0,3,0.018
P28421,0,0,3,0.02
P28434,0,0,3,0.03
P28423,0,0,3,0.035
P28439,0,0,3,0.0375
P28428,0,0,3,0.0375
P28413,0,0,3,0.0375
P28427,0,0,3,0.0375
P28422,0,0,3,0.0375
P28425,0,0,3,0.04
P28418,0,0,3,0.042
P28414,0,0,3,0.05
P28437,0,0,3,0.05
P28438,0,0,3,0.05
P28419,0,0,3,0.06
P28407,0,0,3,0.06
P28435,0,0,3,0.075
P28415,0,0,3,0.075
P42868,0,0,1,3.0
P21063,0,0,3,0.075
P21064,0,0,3,0.125
P21066,0,0,3,0.25
P21062,0,0,3,0.375
P21067,0,0,3,0.5
P21065,0,0,3,0.75
P17247,0,0,2,0.9
P17221,0,0,2,0.9
P17246,0,0,2,0.9
P17227,0,0,2,0.9
P17260,0,0,2,4.5
P17224,0,0,3,0.045
P17218,0,0,3,0.045
P17266,0,0,3,0.0504
P17228,0,0,3,0.072
P17238,0,0,3,0.0806
P17262,0,0,3,0.0806
P17223,0,0,3,0.09
P17264,0,0,3,0.09
P17251,0,0,3,0.09
P17250,0,0,3,0.09
P17258,0,0,3,0.1008
P17259,0,0,3,0.1008
P17214,0,0,3,0.1008
P17226,0,0,3,0.1079
P17253,0,0,3,0.121
P17232,0,0,3,0.121
P17230,0,0,3,0.121
P17254,0,0,3,0.135
P17225,0,0,3,0.135
P17237,0,0,3,0.135
P17243,0,0,3,0.1512
P17245,0,0,3,0.1512
P17252,0,0,3,0.1512
P17219,0,0,3,0.1512
P17269,0,0,3,0.1512
P35227,0,0,2,1.0
P49603,0,0,2,0.45
P49606,0,0,3,0.0232
P49605,0,0,3,0.0465
P49601,0,0,3,0.0465
P49599,0,0,3,0.0465
P49600,0,0,3,0.15
P49598,0,0,3,0.1875
P49597,0,0,3,0.225
P49602,0,0,3,0.315
P49604,0,0,3,0.315
P32011,0,0,1,5.0
P32021,0,0,2,1.2
P32001,0,0,2,3.0
P32009,0,0,2,3.75
P32018,0,0,3,0.0375
P32002,0,0,3,0.0375
P32015,0,0,3,0.0375
P32007,0,0,3,0.0375
P32004,0,0,3,0.05
P32020,0,0,3,0.06
P32006,0,0,3,0.06
P32019,0,0,3,0.075
P32003,0,0,3,0.075
P32017,0,0,3,0.075
P32008,0,0,3,0.075
P32010,0,0,3,0.075
P32014,0,0,3,0.09
P32023,0,0,3,0.12
P32000,0,0,3,0.153
P32022,0,0,3,0.1836
P32024,0,0,3,0.1875
P32013,0,0,3,0.27
P32016,0,0,3,0.3
P32026,0,0,3,0.3
P32005,0,0,3,0.3
P32012,0,0,3,0.36
P32025,0,0,3,0.375
P14853,0,0,1,5.0
P14866,0,0,2,0.2
P14843,0,0,2,0.25
P14870,0,0,2,0.3
P14875,0,0,2,0.5
P14883,0,0,2,0.7
P14873,0,0,2,0.8
P14868,0,0,2,0.8
P14863,0,0,2,1.2
P14885,0,0,2,1.5
P14860,0,0,3,0.0375
P14847,0,0,3,0.0375
P14858,0,0,3,0.0375
P14852,0,0,3,0.0375
P14859,0,0,3,0.05
P14846,0,0,3,0.05
P14857,0,0,3,0.05
P14851,0,0,3,0.05
P14867,0,0,3,0.075
P14895,0,0,3,0.075
P14850,0,0,3,0.1
P14848,0,0,3,0.1
P14871,0,0,3,0.1125
P14844,0,0,3,0.135
P14880,0,0,3,0.15
P14872,0,0,3,0.15
P14879,0,0,3,0.15
P14894,0,0,3,0.15
P14877,0,0,3,0.1875
P14889,0,0,3,0.1875
P27361,0,0,1,10.0
P27346,0,0,2,1.0
